project_id,project_name,city,neighborhood,latitude,longitude,property_type,quality_tier,launch_date,total_units,avg_price,total_leads,qualified_leads,qualified_lead_rate,visits,reservations,sales,spend,cpl,cpql,lead_to_visit_rate,visit_to_reservation_rate,reservation_to_sale_rate,revenue,avg_sale_price,unsold_inventory,sell_through_rate
P0115,El Menzah Compact Terraces,Tunis,El Menzah,36.829726,10.173374,Studio,strong,2025-04-07,146,342000,2234,1020,0.4565801253357207,710,280,146.0,91216.52,40.831029543419874,89.42796078431373,0.3178155774395703,0.39436619718309857,0.5214285714285715,47201346.9,323296.89657534246,0.0,1.0
P0006,El Menzah Signature Gardens,Tunis,El Menzah,36.82985,10.167239,Villa,average,2025-04-11,104,476000,862,268,0.3109048723897912,174,45,22.0,47970.01,55.649663573085846,178.9925746268657,0.20185614849187936,0.25862068965517243,0.4888888888888889,9859979.16,448180.8709090909,82.0,0.21153846153846154
P0093,El Menzah Urban Gardens,Tunis,El Menzah,36.824225,10.163768,Apartment,average,2025-06-09,250,394000,921,338,0.36699239956568946,229,69,29.0,51132.41,55.51836047774159,151.27931952662723,0.248642779587405,0.30131004366812225,0.42028985507246375,10855287.29,374320.2513793103,221.0,0.116
P0049,El Menzah Urban Heights,Tunis,El Menzah,36.824651,10.16409,Apartment,average,2025-02-24,234,270000,1699,643,0.37845791642142435,409,132,73.0,79644.09,46.87703943496174,123.86328149300155,0.24072984108299,0.32273838630806845,0.553030303030303,18550368.99,254114.64369863013,161.0,0.31196581196581197
P0063,El Menzah Urban Heights,Tunis,El Menzah,36.820918,10.161409,Apartment,weak,2025-05-10,162,213000,691,213,0.30824891461649784,119,18,6.0,43684.97,63.21992764109986,205.0937558685446,0.17221418234442837,0.15126050420168066,0.3333333333333333,1194968.07,199161.345,156.0,0.037037037037037035
P0017,El Menzah Urban Living,Tunis,El Menzah,36.819316,10.16705,Apartment,average,2025-03-21,208,301000,1239,472,0.38095238095238093,290,98,49.0,66816.59,53.92783696529459,141.5605720338983,0.23405972558514931,0.33793103448275863,0.5,13933706.62,284361.3595918367,159.0,0.23557692307692307
P0041,El Menzah Urban Park,Tunis,El Menzah,36.825817,10.169118,Apartment,average,2025-04-29,158,364000,1198,458,0.3823038397328882,302,105,57.0,61617.44,51.43358931552588,134.53589519650654,0.25208681135225375,0.347682119205298,0.5428571428571428,19630032.93,344386.5426315789,101.0,0.36075949367088606
P0061,El Menzah Urban Park,Tunis,El Menzah,36.826516,10.166531,Apartment,strong,2025-02-17,207,466000,2129,792,0.3720056364490371,619,210,114.0,95648.42,44.926453734147486,120.76820707070706,0.29074682949741665,0.3392568659127625,0.5428571428571428,50139506.5,439820.23245614034,93.0,0.5507246376811594
P0031,El Menzah Urban Residences,Tunis,El Menzah,36.822097,10.170077,Apartment,weak,2025-05-31,186,431000,644,194,0.30124223602484473,105,17,6.0,42378.27,65.80476708074534,218.44469072164947,0.16304347826086957,0.1619047619047619,0.35294117647058826,2397098.16,399516.36000000004,180.0,0.03225806451612903
P0035,El Menzah Urban Suites,Tunis,El Menzah,36.825879,10.166302,Apartment,strong,2025-01-21,250,601000,2058,540,0.26239067055393583,475,148,79.0,108933.33,52.9316472303207,201.7283888888889,0.23080660835762876,0.31157894736842107,0.5337837837837838,44844685.589999996,567654.2479746835,171.0,0.316
P0040,El Menzah Urban Suites,Tunis,El Menzah,36.82034,10.162667,Apartment,strong,2025-03-03,184,513000,1962,664,0.3384301732925586,496,173,92.0,91437.57,46.604266055045876,137.70718373493978,0.2528032619775739,0.3487903225806452,0.5317919075144508,44524587.74,483962.9102173913,92.0,0.5
P0074,El Menzah Urban Suites,Tunis,El Menzah,36.827992,10.173306,Apartment,strong,2025-04-08,248,447000,1890,742,0.3925925925925926,545,188,92.0,82358.56,43.575957671957674,110.99536388140162,0.28835978835978837,0.344954128440367,0.48936170212765956,39078550.56,424766.8539130435,156.0,0.3709677419354839
P0054,El Menzah Urban Terraces,Tunis,El Menzah,36.821363,10.172093,Apartment,average,2025-04-20,182,453000,1212,376,0.3102310231023102,286,70,32.0,62386.57,51.474067656765676,165.92172872340424,0.23597359735973597,0.24475524475524477,0.45714285714285713,13643182.66,426349.458125,150.0,0.17582417582417584
P0060,El Menzah Urban Terraces,Tunis,El Menzah,36.825231,10.164233,Apartment,average,2025-03-29,178,445000,1236,413,0.33414239482200647,269,76,37.0,68395.06999999999,55.33581715210355,165.60549636803873,0.21763754045307443,0.2825278810408922,0.4868421052631579,15451215.22,417600.41135135136,141.0,0.20786516853932585
P0117,El Menzah Urban Vista,Tunis,El Menzah,36.820205,10.16713,Apartment,weak,2025-04-23,188,202000,801,260,0.32459425717852686,121,30,7.0,50702.25,63.298689138576776,195.00865384615383,0.15106117353308365,0.24793388429752067,0.23333333333333334,1344997.26,192142.4657142857,181.0,0.03723404255319149
P0024,Lac 1 Business Heights,Tunis,Lac 1,36.837922,10.240564,Office,average,2025-05-18,108,497000,712,199,0.2794943820224719,165,47,20.0,39229.14,55.097106741573036,197.13135678391959,0.23174157303370788,0.28484848484848485,0.425531914893617,9390833.13,469541.65650000004,88.0,0.18518518518518517
P0036,Lac 1 Business Homes,Tunis,Lac 1,36.834072,10.24912,Office,weak,2025-05-15,73,291000,519,176,0.33911368015414256,83,20,6.0,31612.79,60.910963391136804,179.618125,0.1599229287090559,0.24096385542168675,0.3,1669588.81,278264.8016666667,67.0,0.0821917808219178
P0001,Lac 1 Business Park,Tunis,Lac 1,36.834866,10.239943,Office,average,2025-02-09,56,343000,1109,436,0.3931469792605951,270,80,37.0,55006.04,49.59967538322813,126.16064220183486,0.24346257889990983,0.2962962962962963,0.4625,11971241.43,323547.0656756757,19.0,0.6607142857142857
P0048,Lac 1 Business Vista,Tunis,Lac 1,36.846499,10.2469,Office,strong,2025-05-29,141,403000,1059,482,0.45514636449480644,312,118,77.0,45933.69,43.37458923512748,95.29811203319503,0.29461756373937675,0.3782051282051282,0.652542372881356,29144759.72,378503.37298701296,64.0,0.5460992907801419
P0113,Lac 1 Compact Homes,Tunis,Lac 1,36.835396,10.246952,Studio,average,2025-01-04,152,311000,1809,709,0.3919292426755113,453,139,77.0,91239.97,50.43668877833057,128.68825105782793,0.2504145936981758,0.3068432671081678,0.5539568345323741,22631968.06,293921.6631168831,75.0,0.506578947368421
P0083,Lac 1 Compact Park,Tunis,Lac 1,36.834096,10.247794,Studio,average,2025-03-21,106,263000,1449,534,0.36853002070393376,335,115,55.0,72966.42,50.35639751552795,136.64123595505617,0.23119392684610077,0.34328358208955223,0.4782608695652174,13650911.94,248198.3989090909,51.0,0.5188679245283019
P0067,Lac 1 Compact Suites,Tunis,Lac 1,36.839579,10.249562,Studio,strong,2025-02-11,146,296000,2561,1185,0.46270987895353377,810,318,146.0,103280.52,40.32819992190551,87.15655696202532,0.3162827020695041,0.3925925925925926,0.4591194968553459,40856726.36,279840.59150684933,0.0,1.0
P0013,Lac 1 Compact Vista,Tunis,Lac 1,36.828533,10.241029,Studio,weak,2025-04-14,173,307000,818,256,0.31295843520782396,142,31,9.0,52666.06,64.38393643031785,205.726796875,0.17359413202933985,0.21830985915492956,0.2903225806451613,2540033.68,282225.96444444446,164.0,0.05202312138728324
P0090,Lac 1 Compact Vista,Tunis,Lac 1,36.832908,10.252032,Studio,weak,2025-06-05,190,167000,709,233,0.32863187588152326,111,25,12.0,42171.14,59.4797461212976,180.99201716738196,0.15655853314527504,0.22522522522522523,0.48,1864970.34,155414.195,178.0,0.06315789473684211
P0119,Lac 1 Compact Vista,Tunis,Lac 1,36.835149,10.24437,Studio,weak,2025-04-03,153,227000,973,302,0.3103802672147996,159,39,10.0,57451.4,59.045632065775955,190.2364238410596,0.16341212744090441,0.24528301886792453,0.2564102564102564,2148071.63,214807.163,143.0,0.06535947712418301
P0009,Lac 1 Signature Heights,Tunis,Lac 1,36.833852,10.239335,Villa,weak,2025-05-13,95,479000,529,140,0.2646502835538752,81,14,1.0,34491.5,65.20132325141778,246.36785714285713,0.15311909262759923,0.1728395061728395,0.07142857142857142,452461.3,452461.3,94.0,0.010526315789473684
P0003,Lac 1 Signature Homes,Tunis,Lac 1,36.846211,10.240329,Villa,strong,2025-05-21,111,741000,918,145,0.1579520697167756,193,44,23.0,53007.3,57.7421568627451,365.5675862068966,0.210239651416122,0.22797927461139897,0.5227272727272727,15857228.81,689444.7308695653,88.0,0.2072072072072072
P0011,Lac 1 Signature Homes,Tunis,Lac 1,36.835489,10.242113,Villa,average,2025-05-04,59,726000,669,91,0.13602391629297458,101,21,13.0,49480.36,73.96167414050822,543.7402197802198,0.15097159940209268,0.2079207920792079,0.6190476190476191,8822655.629999999,678665.8176923076,46.0,0.22033898305084745
P0051,Lac 1 Urban Gardens,Tunis,Lac 1,36.835199,10.240818,Apartment,average,2025-02-09,119,478000,1515,440,0.29042904290429045,303,83,27.0,81500.06999999999,53.79542574257425,185.2274318181818,0.2,0.2739273927392739,0.3253012048192771,12160986.83,450406.91962962964,92.0,0.226890756302521
P0094,Lac 1 Urban Gardens,Tunis,Lac 1,36.84299,10.24626,Apartment,weak,2025-02-12,129,265000,953,309,0.3242392444910808,155,41,14.0,59523.21,62.458772298006295,192.63174757281553,0.1626442812172088,0.2645161290322581,0.34146341463414637,3437294.94,245521.06714285715,115.0,0.10852713178294573
P0020,Lac 1 Urban Heights,Tunis,Lac 1,36.838335,10.23956,Apartment,strong,2025-03-26,179,410000,1960,803,0.40969387755102044,536,188,112.0,85792.1,43.77147959183674,106.83947696139478,0.27346938775510204,0.35074626865671643,0.5957446808510638,43240348.5,386074.5401785714,67.0,0.6256983240223464
P0073,Lac 1 Urban Heights,Tunis,Lac 1,36.837976,10.246849,Apartment,average,2025-02-05,106,354000,1627,610,0.3749231714812538,389,113,55.0,82737.84,50.853005531653345,135.6358032786885,0.2390903503380455,0.29048843187660667,0.48672566371681414,18413009.9,334781.99818181817,51.0,0.5188679245283019
P0046,Lac 1 Urban Homes,Tunis,Lac 1,36.840954,10.246306,Apartment,average,2025-02-14,254,334000,1560,629,0.4032051282051282,362,122,59.0,78858.82,50.550525641025644,125.37173290937999,0.23205128205128206,0.3370165745856354,0.48360655737704916,18604434.62,315329.40033898305,195.0,0.23228346456692914
P0070,Lac 1 Urban Homes,Tunis,Lac 1,36.836923,10.248091,Apartment,strong,2025-02-22,192,441000,2054,807,0.3928919182083739,542,208,126.0,91189.25,44.39593476144109,112.99783147459728,0.2638753651411879,0.3837638376383764,0.6057692307692307,52388087.58,415778.47285714286,66.0,0.65625
P0071,Lac 1 Urban Homes,Tunis,Lac 1,36.827681,10.252672,Apartment,average,2025-05-06,201,223000,1191,449,0.37699412258606213,285,82,39.0,60778.44,51.031435768261964,135.36400890868597,0.23929471032745592,0.28771929824561404,0.47560975609756095,8175228.66,209621.2476923077,162.0,0.19402985074626866
P0097,Lac 1 Urban Homes,Tunis,Lac 1,36.842185,10.238452,Apartment,average,2025-05-11,238,385000,1190,451,0.37899159663865545,290,86,44.0,57746.5,48.52647058823529,128.0410199556541,0.24369747899159663,0.296551724137931,0.5116279069767442,16032224.86,364368.7468181818,194.0,0.18487394957983194
P0096,Lac 1 Urban Living,Tunis,Lac 1,36.829579,10.251729,Apartment,average,2025-03-29,109,455000,1244,390,0.3135048231511254,262,72,36.0,67433.81,54.20724276527331,172.90720512820513,0.21061093247588425,0.2748091603053435,0.5,15380622.78,427239.52166666667,73.0,0.3302752293577982
P0016,Lac 1 Urban Park,Tunis,Lac 1,36.838629,10.25426,Apartment,average,2025-05-24,179,337000,1095,428,0.3908675799086758,274,87,41.0,56134.62,51.264493150684935,131.15565420560748,0.2502283105022831,0.3175182481751825,0.47126436781609193,13016325.51,317471.353902439,138.0,0.22905027932960895
P0055,Lac 1 Urban Park,Tunis,Lac 1,36.844445,10.254675,Apartment,strong,2025-05-12,103,527000,1548,513,0.3313953488372093,424,145,77.0,74229.03,47.95156976744186,144.6959649122807,0.2739018087855297,0.3419811320754717,0.5310344827586206,38374900.62,498375.3327272727,26.0,0.7475728155339806
P0056,Lac 1 Urban Residences,Tunis,Lac 1,36.831824,10.248202,Apartment,average,2025-01-07,103,400000,1557,558,0.3583815028901734,353,114,55.0,80308.34,51.57889531149647,143.92175627240144,0.22671804752729607,0.32294617563739375,0.4824561403508772,20869288.69,379441.6125454546,48.0,0.5339805825242718
P0102,Lac 1 Urban Residences,Tunis,Lac 1,36.826692,10.252548,Apartment,weak,2025-02-17,162,347000,1048,348,0.3320610687022901,178,41,14.0,63969.82,61.03990458015267,183.82132183908047,0.16984732824427481,0.2303370786516854,0.34146341463414637,4574117.95,326722.7107142857,148.0,0.08641975308641975
P0095,Lac 1 Urban Suites,Tunis,Lac 1,36.831201,10.244589,Apartment,strong,2025-03-06,219,373000,2174,1015,0.4668813247470101,641,250,161.0,94233.54,43.345694572217106,92.84092610837438,0.29484820607175716,0.39001560062402496,0.644,56778730.04,352662.9195031056,58.0,0.7351598173515982
P0019,Lac 2 Business Gardens,Tunis,Lac 2,36.842917,10.27339,Office,average,2025-05-28,147,410000,681,233,0.342143906020558,148,39,21.0,35974.48,52.825961820851695,154.39690987124465,0.2173274596182085,0.2635135135135135,0.5384615384615384,8109581.76,386170.56,126.0,0.14285714285714285
P0062,Lac 2 Business Living,Tunis,Lac 2,36.847533,10.274373,Office,average,2025-01-31,149,410000,1125,422,0.3751111111111111,307,84,44.0,57921.33,51.48562666666667,137.25433649289099,0.2728888888888889,0.2736156351791531,0.5238095238095238,16990682.72,386151.87999999995,105.0,0.2953020134228188
P0014,Lac 2 Business Park,Tunis,Lac 2,36.848397,10.274606,Office,average,2025-05-20,107,592000,579,101,0.17443868739205526,117,32,10.0,36394.36,62.85727115716753,360.34019801980196,0.20207253886010362,0.27350427350427353,0.3125,5585951.97,558595.1969999999,97.0,0.09345794392523364
P0008,Lac 2 Business Terraces,Tunis,Lac 2,36.851314,10.271735,Office,strong,2025-01-01,122,739000,1439,260,0.18068102849200834,288,64,30.0,79948.88,55.55863794301599,307.4956923076923,0.20013898540653233,0.2222222222222222,0.46875,20882282.36,696076.0786666666,92.0,0.2459016393442623
P0022,Lac 2 Compact Heights,Tunis,Lac 2,36.847352,10.265348,Studio,weak,2025-04-05,132,151000,855,275,0.3216374269005848,169,40,9.0,50628.29,59.21437426900585,184.10287272727274,0.1976608187134503,0.23668639053254437,0.225,1270258.85,141139.87222222224,123.0,0.06818181818181818
P0104,Lac 2 Compact Heights,Tunis,Lac 2,36.851075,10.269511,Studio,strong,2025-03-12,211,505000,1866,599,0.3210075026795284,479,178,98.0,88655.63,47.51105573419078,148.00606010016696,0.2566988210075027,0.37160751565762007,0.550561797752809,46598101.25,475490.82908163266,113.0,0.46445497630331756
P0002,Lac 2 Compact Residences,Tunis,Lac 2,36.848079,10.267978,Studio,average,2025-01-19,127,303000,1882,697,0.3703506907545165,433,130,64.0,94273.66,50.092274176408075,135.25632711621233,0.23007438894792773,0.3002309468822171,0.49230769230769234,18313833.65,286153.65078125,63.0,0.5039370078740157
P0005,Lac 2 Compact Residences,Tunis,Lac 2,36.849974,10.269692,Studio,average,2025-05-26,151,303000,1044,423,0.4051724137931034,264,84,43.0,53317.13,51.070047892720304,126.04522458628841,0.25287356321839083,0.3181818181818182,0.5119047619047619,12323562.66,286594.48046511627,108.0,0.2847682119205298
P0015,Lac 2 Compact Suites,Tunis,Lac 2,36.848556,10.281886,Studio,strong,2025-03-31,119,285000,2024,931,0.4599802371541502,644,235,119.0,88423.21,43.68735671936759,94.97659505907627,0.3181818181818182,0.36490683229813664,0.5063829787234042,32056900.6,269385.7193277311,0.0,1.0
P0025,Lac 2 Signature Homes,Tunis,Lac 2,36.850366,10.273589,Villa,weak,2025-03-29,60,615000,529,85,0.16068052930056712,80,13,6.0,39707.24,75.06094517958412,467.14399999999995,0.15122873345935728,0.1625,0.46153846153846156,3486463.6,581077.2666666667,54.0,0.1
P0043,Lac 2 Signature Park,Tunis,Lac 2,36.846019,10.270937,Villa,average,2025-06-07,62,521000,707,199,0.2814710042432815,154,40,19.0,37780.72,53.43807637906648,189.85286432160805,0.21782178217821782,0.2597402597402597,0.475,9327248.18,490907.7989473684,43.0,0.3064516129032258
P0052,Lac 2 Urban Gardens,Tunis,Lac 2,36.850963,10.269598,Apartment,average,2025-04-30,143,373000,1282,529,0.4126365054602184,292,103,44.0,61556.84,48.016255850234,116.36453686200377,0.22776911076443057,0.3527397260273973,0.42718446601941745,15518588.82,352695.20045454544,99.0,0.3076923076923077
P0069,Lac 2 Urban Gardens,Tunis,Lac 2,36.846391,10.27325,Apartment,strong,2025-01-14,158,337000,2585,1173,0.45377176015473886,791,316,158.0,109959.03,42.53734235976789,93.74171355498721,0.30599613152804644,0.3994943109987358,0.5,50252115.02,318051.36088607594,0.0,1.0
P0077,Lac 2 Urban Gardens,Tunis,Lac 2,36.844315,10.272279,Apartment,strong,2025-02-15,121,320000,2320,1022,0.44051724137931036,678,261,121.0,100573.2,43.35051724137931,98.40821917808219,0.29224137931034483,0.38495575221238937,0.46360153256704983,36488352.74,301556.63421487605,0.0,1.0
P0098,Lac 2 Urban Gardens,Tunis,Lac 2,36.845657,10.275293,Apartment,strong,2025-05-06,98,557000,1509,450,0.2982107355864811,337,103,48.0,73454.49,48.677594433399605,163.2322,0.22332670642809807,0.3056379821958457,0.46601941747572817,25304387.15,527174.7322916667,50.0,0.4897959183673469
P0037,Lac 2 Urban Heights,Tunis,Lac 2,36.840234,10.271979,Apartment,average,2025-04-10,207,389000,1321,514,0.3890991672975019,324,119,62.0,66920.31,50.65882664647994,130.19515564202334,0.24526873580620742,0.36728395061728397,0.5210084033613446,22876999.490000002,368983.86274193553,145.0,0.2995169082125604
P0047,Lac 2 Urban Heights,Tunis,Lac 2,36.850873,10.274893,Apartment,average,2025-05-13,162,483000,859,286,0.3329452852153667,173,51,26.0,49845.32,58.027147846332944,174.28433566433566,0.20139697322467986,0.2947976878612717,0.5098039215686274,11996041.36,461386.2061538461,136.0,0.16049382716049382
P0112,Lac 2 Urban Heights,Tunis,Lac 2,36.851457,10.270713,Apartment,average,2025-03-04,262,390000,1485,553,0.3723905723905724,364,126,65.0,73719.8,49.64296296296296,133.30886075949368,0.24511784511784512,0.34615384615384615,0.5158730158730159,24073280.02,370358.15415384615,197.0,0.2480916030534351
P0021,Lac 2 Urban Homes,Tunis,Lac 2,36.8458,10.274838,Apartment,weak,2025-02-15,214,238000,975,312,0.32,175,39,11.0,62123.1,63.716,199.11249999999998,0.1794871794871795,0.22285714285714286,0.28205128205128205,2472996.6,224817.87272727274,203.0,0.0514018691588785
P0101,Lac 2 Urban Homes,Tunis,Lac 2,36.847346,10.274113,Apartment,strong,2025-05-11,146,658000,1328,314,0.23644578313253012,264,74,32.0,72064.62,54.26552710843373,229.50515923566877,0.19879518072289157,0.2803030303030303,0.43243243243243246,19898145.35,621817.0421875,114.0,0.2191780821917808
P0004,Lac 2 Urban Park,Tunis,Lac 2,36.842866,10.26704,Apartment,strong,2025-04-14,147,480000,1794,664,0.3701226309921962,512,180,103.0,81861.6,45.63076923076923,123.28554216867471,0.2853957636566332,0.3515625,0.5722222222222222,46663374.9,453042.47475728154,44.0,0.7006802721088435
P0065,Lac 2 Urban Residences,Tunis,Lac 2,36.852388,10.276195,Apartment,average,2025-05-20,207,470000,1092,342,0.3131868131868132,254,63,31.0,57697.46,52.83650183150183,168.70602339181286,0.2326007326007326,0.24803149606299213,0.49206349206349204,13700353.9,441946.9,176.0,0.1497584541062802
P0075,Lac 2 Urban Vista,Tunis,Lac 2,36.84379,10.272666,Apartment,average,2025-01-23,177,477000,1580,493,0.3120253164556962,336,97,47.0,85180.99,53.912018987341774,172.78091277890468,0.21265822784810126,0.28869047619047616,0.4845360824742268,21040584.86,447672.01829787233,130.0,0.2655367231638418
P0092,Mutuelleville Business Living,Tunis,Mutuelleville,36.81368,10.159675,Office,average,2025-05-27,93,256000,662,265,0.4003021148036254,158,42,23.0,38014.22,57.423293051359515,143.44988679245284,0.23867069486404835,0.26582278481012656,0.5476190476190477,5503483.39,239281.88652173913,70.0,0.24731182795698925
P0044,Mutuelleville Business Residences,Tunis,Mutuelleville,36.821045,10.167031,Office,weak,2025-05-20,93,370000,452,144,0.3185840707964602,74,26,9.0,28127.08,62.22805309734514,195.32694444444445,0.16371681415929204,0.35135135135135137,0.34615384615384615,3114287.33,346031.92555555556,84.0,0.0967741935483871
P0110,Mutuelleville Business Suites,Tunis,Mutuelleville,36.817803,10.171416,Office,average,2025-01-09,63,395000,1230,437,0.35528455284552846,293,94,42.0,61085.24,49.66279674796748,139.78315789473683,0.23821138211382115,0.32081911262798635,0.44680851063829785,15759011.120000001,375214.5504761905,21.0,0.6666666666666666
P0066,Mutuelleville Business Terraces,Tunis,Mutuelleville,36.818512,10.163086,Office,average,2025-02-12,119,418000,1031,377,0.36566440349175555,226,60,27.0,54050.23,52.42505334626576,143.3693103448276,0.2192046556741028,0.26548672566371684,0.45,10641822.68,394141.58074074076,92.0,0.226890756302521
P0023,Mutuelleville Compact Heights,Tunis,Mutuelleville,36.812468,10.169333,Studio,average,2025-01-15,211,191000,1769,697,0.39400791407574903,446,139,68.0,89648.97,50.67776710005653,128.62119081779053,0.252119841718485,0.3116591928251121,0.4892086330935252,12174351.06,179034.5744117647,143.0,0.3222748815165877
P0007,Mutuelleville Signature Gardens,Tunis,Mutuelleville,36.819393,10.167767,Villa,weak,2025-06-08,117,580000,402,83,0.2064676616915423,47,9,4.0,28253.36,70.28199004975124,340.4019277108434,0.11691542288557213,0.19148936170212766,0.4444444444444444,2165787.2600000002,541446.8150000001,113.0,0.03418803418803419
P0033,Mutuelleville Signature Gardens,Tunis,Mutuelleville,36.819899,10.16678,Villa,average,2025-01-12,103,422000,1267,485,0.38279400157853194,303,86,45.0,66465.04,52.4585951065509,137.04131958762886,0.23914759273875297,0.2838283828382838,0.5232558139534884,17715814.74,393684.77199999994,58.0,0.4368932038834951
P0058,Mutuelleville Signature Living,Tunis,Mutuelleville,36.817119,10.162516,Villa,weak,2025-03-01,48,385000,705,236,0.3347517730496454,133,30,10.0,43335.62,61.4689645390071,183.6255084745763,0.18865248226950354,0.22556390977443608,0.3333333333333333,3611046.62,361104.662,38.0,0.20833333333333334
P0027,Mutuelleville Urban Gardens,Tunis,Mutuelleville,36.815159,10.167447,Apartment,weak,2025-02-20,97,221000,943,303,0.3213149522799576,132,39,16.0,59085.36,62.65679745493107,195.00118811881188,0.13997879109225875,0.29545454545454547,0.41025641025641024,3354565.61,209660.350625,81.0,0.16494845360824742
P0050,Mutuelleville Urban Gardens,Tunis,Mutuelleville,36.822237,10.167844,Apartment,weak,2025-06-03,131,399000,609,206,0.33825944170771755,103,21,10.0,39271.520000000004,64.48525451559935,190.63844660194178,0.16912972085385877,0.20388349514563106,0.47619047619047616,3734522.62,373452.262,121.0,0.07633587786259542
P0059,Mutuelleville Urban Gardens,Tunis,Mutuelleville,36.810486,10.167819,Apartment,average,2025-04-24,104,469000,1189,393,0.33052985702270815,252,80,40.0,65503.16,55.09096719932717,166.67470737913487,0.21194280908326324,0.31746031746031744,0.5,17638045.64,440951.141,64.0,0.38461538461538464
P0045,Mutuelleville Urban Heights,Tunis,Mutuelleville,36.817422,10.164298,Apartment,weak,2025-03-27,139,386000,908,297,0.32709251101321585,154,46,20.0,53685.84,59.125374449339205,180.76040404040404,0.1696035242290749,0.2987012987012987,0.43478260869565216,7237255.61,361862.7805,119.0,0.14388489208633093
P0079,Mutuelleville Urban Heights,Tunis,Mutuelleville,36.813198,10.165879,Apartment,weak,2025-01-26,242,430000,926,270,0.2915766738660907,157,41,13.0,65218.83,70.4307019438445,241.55122222222224,0.1695464362850972,0.2611464968152866,0.3170731707317073,5295955.17,407381.1669230769,229.0,0.05371900826446281
P0084,Mutuelleville Urban Homes,Tunis,Mutuelleville,36.807928,10.164764,Apartment,strong,2025-01-25,122,309000,2337,1072,0.4587077449721866,683,276,122.0,104764.45,44.828605049208385,97.7280317164179,0.29225502781343604,0.404099560761347,0.4420289855072464,35403183.41,290190.02795081964,0.0,1.0
P0018,Mutuelleville Urban Park,Tunis,Mutuelleville,36.810179,10.16356,Apartment,average,2025-03-25,256,280000,1229,447,0.36371033360455657,287,94,51.0,65995.43,53.69847843775427,147.64078299776284,0.2335231895850285,0.32752613240418116,0.5425531914893617,13534563.9,265383.605882353,205.0,0.19921875
P0012,Mutuelleville Urban Residences,Tunis,Mutuelleville,36.816109,10.160422,Apartment,strong,2025-05-22,173,447000,1452,574,0.3953168044077135,405,153,96.0,65110.21,44.841742424242426,113.43242160278746,0.27892561983471076,0.37777777777777777,0.6274509803921569,40490452.55,421775.5473958333,77.0,0.5549132947976878
P0107,Mutuelleville Urban Residences,Tunis,Mutuelleville,36.806038,10.16784,Apartment,average,2025-01-09,162,262000,1718,663,0.3859138533178114,450,131,64.0,87714.01,51.05588474970896,132.2986576168929,0.2619324796274738,0.2911111111111111,0.48854961832061067,15712590.03,245509.21921875,98.0,0.3950617283950617
P0010,Mutuelleville Urban Terraces,Tunis,Mutuelleville,36.814581,10.166585,Apartment,average,2025-01-30,179,404000,1536,574,0.3736979166666667,370,113,53.0,82863.07,53.94731119791667,144.36074912891988,0.24088541666666666,0.3054054054054054,0.4690265486725664,20187755.88,380901.0543396226,126.0,0.29608938547486036
P0026,Mutuelleville Urban Terraces,Tunis,Mutuelleville,36.812332,10.161373,Apartment,average,2025-05-17,229,418000,1035,388,0.3748792270531401,238,74,43.0,50998.78,49.274183574879224,131.44015463917526,0.22995169082125605,0.31092436974789917,0.581081081081081,16805284.98,390820.5809302326,186.0,0.18777292576419213
P0028,Mutuelleville Urban Terraces,Tunis,Mutuelleville,36.818266,10.168363,Apartment,strong,2025-02-13,155,332000,2208,992,0.4492753623188406,670,276,155.0,90887.78,41.16294384057971,91.62074596774194,0.30344202898550726,0.41194029850746267,0.5615942028985508,48355121.06,311968.52296774194,0.0,1.0
P0072,Mutuelleville Urban Terraces,Tunis,Mutuelleville,36.810421,10.160089,Apartment,average,2025-02-23,226,418000,1589,570,0.35871617369414727,402,113,57.0,79387.06,49.96039018250472,139.2755438596491,0.25298930144745124,0.2810945273631841,0.504424778761062,22486499.42,394499.98982456146,169.0,0.252212389380531
P0085,Mutuelleville Urban Terraces,Tunis,Mutuelleville,36.816569,10.153609,Apartment,strong,2025-03-15,179,375000,2298,1030,0.4482158398607485,690,250,152.0,95287.08,41.465221932114886,92.51172815533981,0.3002610966057441,0.36231884057971014,0.608,53713388.45,353377.55559210526,27.0,0.8491620111731844
P0029,Mutuelleville Urban Vista,Tunis,Mutuelleville,36.809564,10.165966,Apartment,average,2025-02-20,227,410000,1395,517,0.37060931899641575,332,109,56.0,74943.99,53.72329032258065,144.95936170212767,0.23799283154121864,0.32831325301204817,0.5137614678899083,21659625.51,386779.02696428576,171.0,0.24669603524229075
P0100,Mutuelleville Urban Vista,Tunis,Mutuelleville,36.811679,10.164567,Apartment,average,2025-04-27,207,403000,1155,435,0.37662337662337664,254,74,41.0,61340.81,53.10892640692641,141.01335632183907,0.21991341991341992,0.29133858267716534,0.5540540540540541,15504336.36,378154.54536585364,166.0,0.19806763285024154
